timestamp,ch1_celsius,ch2_celsius,ch3_celsius,ch4_celsius
2025-12-03T21:09:56.414309,38.0,23.9,ERROR,ERROR
2025-12-03T21:09:57.438775,38.0,23.9,ERROR,ERROR
2025-12-03T21:09:58.462904,38.0,23.9,ERROR,ERROR
2025-12-03T21:09:59.487607,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:00.511654,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:01.536900,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:02.561687,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:03.586377,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:04.610525,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:05.635948,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:06.659785,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:07.685430,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:08.710836,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:09.735773,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:10.759806,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:11.784080,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:12.808117,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:13.832514,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:14.856998,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:15.882189,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:16.907366,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:17.932641,38.0,23.8,ERROR,ERROR
2025-12-03T21:10:18.957737,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:19.982781,38.0,23.9,ERROR,ERROR
2025-12-03T21:10:21.008068,38.0,23.8,ERROR,ERROR
2025-12-03T21:10:22.032339,37.9,23.9,ERROR,ERROR
2025-12-03T21:10:23.057589,37.9,23.9,ERROR,ERROR
2025-12-03T21:10:24.081607,37.9,23.9,ERROR,ERROR
2025-12-03T21:10:25.106830,37.8,23.8,ERROR,ERROR
2025-12-03T21:10:26.131228,37.7,23.9,ERROR,ERROR
2025-12-03T21:10:27.156579,37.7,23.9,ERROR,ERROR
2025-12-03T21:10:28.181602,37.6,23.9,ERROR,ERROR
2025-12-03T21:10:29.206742,37.6,23.8,ERROR,ERROR
2025-12-03T21:10:30.231110,37.5,23.9,ERROR,ERROR
2025-12-03T21:10:31.255306,37.5,23.8,ERROR,ERROR
2025-12-03T21:10:32.280397,37.5,23.9,ERROR,ERROR
2025-12-03T21:10:33.305263,37.5,23.9,ERROR,ERROR
2025-12-03T21:10:34.331045,37.5,23.8,ERROR,ERROR
2025-12-03T21:10:35.356875,37.5,23.8,ERROR,ERROR
2025-12-03T21:10:36.381771,37.5,23.8,ERROR,ERROR
2025-12-03T21:10:37.406382,37.5,23.9,ERROR,ERROR
2025-12-03T21:10:38.430986,37.5,23.9,ERROR,ERROR
2025-12-03T21:10:39.455387,37.5,23.8,ERROR,ERROR
2025-12-03T21:10:40.481587,37.5,23.9,ERROR,ERROR
2025-12-03T21:10:41.506439,37.5,23.8,ERROR,ERROR
2025-12-03T21:10:42.530930,37.4,23.8,ERROR,ERROR
2025-12-03T21:10:43.556423,37.4,23.8,ERROR,ERROR
2025-12-03T21:10:44.581160,37.4,23.8,ERROR,ERROR
2025-12-03T21:10:45.606557,37.3,23.8,ERROR,ERROR
2025-12-03T21:10:46.630903,37.3,23.8,ERROR,ERROR
2025-12-03T21:10:47.655196,37.3,23.8,ERROR,ERROR
2025-12-03T21:10:48.681425,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:49.706554,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:50.731467,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:51.756361,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:52.781364,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:53.806718,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:54.831818,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:55.856843,37.2,23.8,ERROR,ERROR
2025-12-03T21:10:56.882120,37.1,23.8,ERROR,ERROR
2025-12-03T21:10:57.906284,37.1,23.8,ERROR,ERROR
2025-12-03T21:10:58.931816,37.1,23.8,ERROR,ERROR
2025-12-03T21:10:59.956779,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:00.981870,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:02.006943,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:03.031216,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:04.056587,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:05.081299,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:06.106303,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:07.131237,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:08.155929,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:09.180557,37.1,23.8,ERROR,ERROR
2025-12-03T21:11:10.206312,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:11.230942,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:12.256127,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:13.279651,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:14.304909,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:15.331166,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:16.356221,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:17.380290,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:18.404708,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:19.430374,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:20.455902,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:21.480523,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:22.504603,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:23.528859,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:24.552916,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:25.577276,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:26.603259,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:27.627989,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:28.652749,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:29.677083,37.0,23.8,ERROR,ERROR
2025-12-03T21:11:30.701798,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:31.726456,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:32.750777,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:33.778839,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:34.803297,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:35.828384,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:36.853008,36.9,23.8,ERROR,ERROR
2025-12-03T21:11:37.878014,36.8,23.8,ERROR,ERROR
2025-12-03T21:11:38.903143,36.8,23.8,ERROR,ERROR
2025-12-03T21:11:39.928433,36.8,23.9,ERROR,ERROR
2025-12-03T21:11:40.953421,36.8,23.8,ERROR,ERROR
2025-12-03T21:11:41.978565,36.8,23.9,ERROR,ERROR
2025-12-03T21:11:43.002792,36.8,23.8,ERROR,ERROR
2025-12-03T21:11:44.027396,36.8,23.9,ERROR,ERROR
2025-12-03T21:11:45.052265,36.8,23.9,ERROR,ERROR
2025-12-03T21:11:46.076754,36.7,23.9,ERROR,ERROR
2025-12-03T21:11:47.101995,36.7,23.9,ERROR,ERROR
2025-12-03T21:11:48.126828,36.7,23.9,ERROR,ERROR
2025-12-03T21:11:49.151098,36.6,23.9,ERROR,ERROR
2025-12-03T21:11:50.175305,36.6,23.9,ERROR,ERROR
2025-12-03T21:11:51.199539,36.5,23.9,ERROR,ERROR
2025-12-03T21:11:52.223705,36.5,23.9,ERROR,ERROR
2025-12-03T21:11:53.247872,36.4,23.9,ERROR,ERROR
2025-12-03T21:11:54.272676,36.4,23.9,ERROR,ERROR
2025-12-03T21:11:55.297275,36.4,23.9,ERROR,ERROR
2025-12-03T21:11:56.322941,36.4,23.9,ERROR,ERROR
2025-12-03T21:11:57.347796,36.4,23.9,ERROR,ERROR
2025-12-03T21:11:58.372941,36.3,23.9,ERROR,ERROR
2025-12-03T21:11:59.399704,36.3,23.9,ERROR,ERROR
2025-12-03T21:12:00.424283,36.3,23.9,ERROR,ERROR
2025-12-03T21:12:01.449449,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:02.474872,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:03.498875,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:04.523056,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:05.546411,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:06.570456,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:07.594937,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:08.618939,36.3,23.8,ERROR,ERROR
2025-12-03T21:12:09.644338,36.2,23.8,ERROR,ERROR
2025-12-03T21:12:10.668607,36.2,23.8,ERROR,ERROR
2025-12-03T21:12:11.694033,36.2,23.8,ERROR,ERROR
2025-12-03T21:12:12.718907,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:13.743322,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:14.767434,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:15.791575,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:16.815983,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:17.839864,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:18.864176,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:19.889275,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:20.913549,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:21.938289,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:22.964150,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:23.989104,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:25.014414,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:26.039394,36.1,23.8,ERROR,ERROR
2025-12-03T21:12:27.063909,36.1,23.9,ERROR,ERROR
2025-12-03T21:12:28.088110,36.0,23.9,ERROR,ERROR
2025-12-03T21:12:29.111941,36.0,23.9,ERROR,ERROR
2025-12-03T21:12:30.136845,36.0,23.9,ERROR,ERROR
2025-12-03T21:12:31.161795,36.0,23.8,ERROR,ERROR
2025-12-03T21:12:32.186208,36.0,23.9,ERROR,ERROR
2025-12-03T21:12:33.210047,36.0,23.8,ERROR,ERROR
2025-12-03T21:12:34.235804,36.0,23.9,ERROR,ERROR
2025-12-03T21:12:35.260981,36.0,23.8,ERROR,ERROR
2025-12-03T21:12:36.284812,35.9,23.9,ERROR,ERROR
2025-12-03T21:12:37.310354,35.9,23.9,ERROR,ERROR
2025-12-03T21:12:38.335615,35.9,23.9,ERROR,ERROR
2025-12-03T21:12:39.360771,35.9,23.8,ERROR,ERROR
2025-12-03T21:12:40.384869,35.9,23.8,ERROR,ERROR
2025-12-03T21:12:41.408997,35.9,23.9,ERROR,ERROR
2025-12-03T21:12:42.434715,35.9,23.9,ERROR,ERROR
2025-12-03T21:12:43.458713,35.9,23.8,ERROR,ERROR
2025-12-03T21:12:44.483972,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:45.508746,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:46.533187,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:47.558643,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:48.582640,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:49.607042,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:50.632066,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:51.656403,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:52.681419,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:53.705999,35.8,23.8,ERROR,ERROR
2025-12-03T21:12:54.729901,35.7,23.9,ERROR,ERROR
2025-12-03T21:12:55.754001,35.7,23.9,ERROR,ERROR
2025-12-03T21:12:56.778350,35.7,23.9,ERROR,ERROR
2025-12-03T21:12:57.802836,35.7,23.9,ERROR,ERROR
2025-12-03T21:12:58.827854,35.7,23.9,ERROR,ERROR
2025-12-03T21:12:59.853110,35.7,23.8,ERROR,ERROR
2025-12-03T21:13:00.879542,35.7,23.8,ERROR,ERROR
2025-12-03T21:13:01.904707,35.7,23.9,ERROR,ERROR
2025-12-03T21:13:02.931149,35.6,23.9,ERROR,ERROR
2025-12-03T21:13:03.957664,35.6,23.9,ERROR,ERROR
2025-12-03T21:13:04.982069,35.6,23.9,ERROR,ERROR
2025-12-03T21:13:06.006261,35.6,23.9,ERROR,ERROR
2025-12-03T21:13:07.029658,35.6,23.9,ERROR,ERROR
2025-12-03T21:13:08.056769,35.6,23.8,ERROR,ERROR
2025-12-03T21:13:09.082188,35.5,23.9,ERROR,ERROR
2025-12-03T21:13:10.106089,35.5,23.9,ERROR,ERROR
2025-12-03T21:13:11.130311,35.5,23.8,ERROR,ERROR
2025-12-03T21:13:12.155423,35.5,23.8,ERROR,ERROR
2025-12-03T21:13:13.179855,35.5,23.8,ERROR,ERROR
2025-12-03T21:13:14.204292,35.5,23.8,ERROR,ERROR
2025-12-03T21:13:15.229655,35.4,23.8,ERROR,ERROR
2025-12-03T21:13:16.253594,35.4,23.8,ERROR,ERROR
2025-12-03T21:13:17.279978,35.4,23.8,ERROR,ERROR
2025-12-03T21:13:18.305839,35.4,23.8,ERROR,ERROR
2025-12-03T21:13:19.331214,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:20.356630,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:21.380955,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:22.407087,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:23.432557,35.3,23.9,ERROR,ERROR
2025-12-03T21:13:24.457517,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:25.481835,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:26.505891,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:27.530424,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:28.555311,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:29.579720,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:30.606205,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:31.630920,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:32.655584,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:33.680022,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:34.703930,35.3,23.8,ERROR,ERROR
2025-12-03T21:13:35.728374,35.2,23.8,ERROR,ERROR
2025-12-03T21:13:36.753360,35.2,23.8,ERROR,ERROR
2025-12-03T21:13:37.778704,35.2,23.8,ERROR,ERROR
2025-12-03T21:13:38.802814,35.2,23.8,ERROR,ERROR
2025-12-03T21:13:39.828009,35.2,23.8,ERROR,ERROR
2025-12-03T21:13:40.853371,35.1,23.8,ERROR,ERROR
2025-12-03T21:13:41.878649,35.1,23.8,ERROR,ERROR
2025-12-03T21:13:42.902828,35.1,23.8,ERROR,ERROR
2025-12-03T21:13:43.926892,35.1,23.8,ERROR,ERROR
2025-12-03T21:13:44.951111,35.1,23.8,ERROR,ERROR
2025-12-03T21:13:45.976744,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:47.000670,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:48.024796,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:49.049241,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:50.072414,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:51.097831,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:52.122767,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:53.147221,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:54.172221,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:55.196735,35.0,23.8,ERROR,ERROR
2025-12-03T21:13:56.220749,34.9,23.8,ERROR,ERROR
2025-12-03T21:13:57.245829,34.9,23.8,ERROR,ERROR
2025-12-03T21:13:58.269888,34.9,23.8,ERROR,ERROR
2025-12-03T21:13:59.295581,34.9,23.8,ERROR,ERROR
2025-12-03T21:14:00.320633,34.9,23.8,ERROR,ERROR
2025-12-03T21:14:01.345989,34.9,23.8,ERROR,ERROR
2025-12-03T21:14:02.370699,34.9,23.8,ERROR,ERROR
2025-12-03T21:14:03.395243,34.9,23.8,ERROR,ERROR
2025-12-03T21:14:04.420711,34.9,23.8,ERROR,ERROR
2025-12-03T21:14:05.445447,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:06.471767,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:07.496964,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:08.521951,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:09.545576,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:10.569818,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:11.594239,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:12.619547,34.8,23.8,ERROR,ERROR
2025-12-03T21:14:13.644270,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:14.667582,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:15.692889,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:16.717168,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:17.742200,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:18.765377,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:19.789800,34.7,23.8,ERROR,ERROR
2025-12-03T21:14:20.815798,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:21.840094,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:22.864225,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:23.888798,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:24.913175,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:25.938478,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:26.963004,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:27.987299,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:29.011466,34.6,23.8,ERROR,ERROR
2025-12-03T21:14:30.035864,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:31.059873,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:32.083961,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:33.108612,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:34.132713,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:35.156964,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:36.180968,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:37.205582,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:38.229416,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:39.253603,34.5,23.8,ERROR,ERROR
2025-12-03T21:14:40.279210,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:41.303858,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:42.328782,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:43.353588,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:44.377796,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:45.401998,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:46.427229,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:47.450483,34.4,23.8,ERROR,ERROR
2025-12-03T21:14:48.475810,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:49.500807,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:50.525137,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:51.549348,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:52.578572,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:53.603067,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:54.627275,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:55.652366,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:56.677830,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:57.703065,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:58.727083,34.3,23.8,ERROR,ERROR
2025-12-03T21:14:59.751834,34.3,23.8,ERROR,ERROR
2025-12-03T21:15:00.782070,34.3,23.8,ERROR,ERROR
2025-12-03T21:15:01.806760,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:02.831918,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:03.856861,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:04.881234,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:05.905391,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:06.930667,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:07.955539,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:08.979848,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:10.004885,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:11.029673,34.2,23.8,ERROR,ERROR
2025-12-03T21:15:12.053750,34.1,23.8,ERROR,ERROR
2025-12-03T21:15:13.077929,34.1,23.8,ERROR,ERROR
2025-12-03T21:15:14.102448,34.1,23.8,ERROR,ERROR
2025-12-03T21:15:15.127427,34.1,23.8,ERROR,ERROR
2025-12-03T21:15:16.151437,34.1,23.8,ERROR,ERROR
2025-12-03T21:15:17.175953,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:18.200081,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:19.224615,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:20.248345,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:21.273001,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:22.297088,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:23.322248,34.0,23.8,ERROR,ERROR
2025-12-03T21:15:24.345350,33.9,23.8,ERROR,ERROR
2025-12-03T21:15:25.369891,33.9,23.8,ERROR,ERROR
2025-12-03T21:15:26.394909,33.9,23.8,ERROR,ERROR
2025-12-03T21:15:27.419082,33.9,23.8,ERROR,ERROR
2025-12-03T21:15:28.444187,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:29.468557,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:30.493715,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:31.519922,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:32.547034,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:33.572205,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:34.599763,33.8,23.8,ERROR,ERROR
2025-12-03T21:15:35.623516,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:36.647796,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:37.672217,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:38.697795,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:39.722078,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:40.746796,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:41.771763,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:42.796449,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:43.822047,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:44.845748,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:45.871643,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:46.896101,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:47.920284,33.7,23.8,ERROR,ERROR
2025-12-03T21:15:48.944684,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:49.969696,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:50.995304,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:52.021445,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:53.046626,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:54.071472,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:55.096957,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:56.121938,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:57.146224,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:58.169734,33.6,23.8,ERROR,ERROR
2025-12-03T21:15:59.195142,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:00.218871,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:01.243076,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:02.267443,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:03.292818,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:04.316898,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:05.340903,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:06.365363,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:07.390315,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:08.414902,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:09.440031,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:10.465141,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:11.490378,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:12.515397,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:13.539671,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:14.563859,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:15.588056,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:16.612578,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:17.638280,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:18.662720,33.5,23.8,ERROR,ERROR
2025-12-03T21:16:19.688354,33.4,23.8,ERROR,ERROR
2025-12-03T21:16:20.719756,33.4,23.8,ERROR,ERROR
2025-12-03T21:16:21.744238,33.4,23.8,ERROR,ERROR
2025-12-03T21:16:22.769670,33.4,23.8,ERROR,ERROR
2025-12-03T21:16:23.794918,33.4,23.8,ERROR,ERROR
2025-12-03T21:16:24.819867,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:25.844089,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:26.869644,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:27.894787,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:28.920050,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:29.946069,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:30.970133,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:31.995207,33.3,23.8,ERROR,ERROR
2025-12-03T21:16:33.019580,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:34.044838,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:35.069927,33.2,23.9,ERROR,ERROR
2025-12-03T21:16:36.094118,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:37.119296,33.2,23.9,ERROR,ERROR
2025-12-03T21:16:38.144605,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:39.170093,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:40.195824,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:41.220831,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:42.245656,33.2,23.8,ERROR,ERROR
2025-12-03T21:16:43.271477,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:44.297183,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:45.322208,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:46.346174,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:47.370992,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:48.395419,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:49.419839,33.1,23.8,ERROR,ERROR
2025-12-03T21:16:50.445071,33.0,23.8,ERROR,ERROR
2025-12-03T21:16:51.472758,33.0,23.8,ERROR,ERROR
2025-12-03T21:16:52.498372,33.0,23.8,ERROR,ERROR
2025-12-03T21:16:53.522546,33.0,23.8,ERROR,ERROR
2025-12-03T21:16:54.546942,33.0,23.8,ERROR,ERROR
2025-12-03T21:16:55.571098,33.0,23.8,ERROR,ERROR
